Duration: 300
step,size,rho,fit
1327,12,0.996,13
1328,12,0.996,13
1329,12,0.996,13
1330,12,0.996,13
1331,12,0.996,13
1332,12,0.996,13
1333,12,0.996,13
1334,12,0.996,13
1335,12,0.996,13
1336,12,0.996,13
1337,12,0.996,13
1338,12,0.996,13
1339,12,0.996,13
1340,12,0.996,13
1341,12,0.996,13
1342,12,0.996,13
1343,12,0.996,13
1344,12,0.996,13
1345,12,0.996,13
1346,12,0.996,13
1347,12,0.996,13
1348,12,0.996,13
1349,12,0.996,13
1350,12,0.996,13
1351,12,0.996,13
1352,12,0.996,13
1353,12,0.996,13
1354,12,0.996,13
1355,12,0.996,13
1356,12,0.996,13
1357,12,0.996,13
1358,12,0.996,13
1359,12,0.996,13
1360,12,0.996,13
1361,12,0.996,13
1362,12,0.996,13
1363,12,0.996,13
1364,12,0.996,13
1365,12,0.996,13
1366,12,0.996,13
1367,12,0.996,13
1368,12,0.996,13
1369,12,0.996,13
1370,12,0.996,13
1371,12,0.996,13
1372,12,0.996,13
1373,12,0.996,13
1374,12,0.996,13
1375,12,0.996,13
1376,12,0.996,13
1377,12,0.996,13
1378,12,0.996,13
1379,12,0.996,13
1380,12,0.996,13
1381,12,0.996,13
1382,12,0.996,13
1383,12,0.996,13
1384,12,0.996,13
1385,12,0.996,13
1386,12,0.996,13
1387,12,0.996,13
1388,12,0.996,13
1389,12,0.996,13
1390,12,0.996,13
1391,12,0.996,13
1392,12,0.996,13
1393,12,0.996,13
1394,12,0.996,13
1395,12,0.996,13
1396,12,0.996,13
1397,12,0.996,13
1398,12,0.996,13
1399,12,0.996,13
1400,12,0.996,13
1401,12,0.996,13
1402,12,0.996,13
1403,12,0.996,13
1404,12,0.996,13
1405,12,0.996,13
1406,12,0.996,13
1407,12,0.996,13
1408,12,0.996,13
1409,12,0.996,13
1410,12,0.996,13
1411,12,0.996,13
1412,12,0.996,13
1413,12,0.996,13
1414,12,0.996,13
1415,12,0.996,13
1416,12,0.996,13
1417,12,0.996,13
1418,12,0.996,13
1419,12,0.996,13
1420,12,0.996,13
1421,12,0.996,13
1422,12,0.996,13
1423,12,0.996,13
1424,12,0.996,13
1425,12,0.996,13
1426,12,0.996,13
1427,12,0.996,13
1428,12,0.996,13
1429,12,0.996,13
1430,12,0.996,13
1431,12,0.996,13
1432,12,0.996,13
1433,12,0.996,13
1434,12,0.996,13
1435,12,0.996,13
1436,12,0.996,13
1437,12,0.996,13
1438,12,0.996,13
1439,12,0.996,13
1440,12,0.996,13
1441,12,0.996,13
1442,12,0.996,13
1443,12,0.996,13
1444,12,0.996,13
1445,12,0.996,13
1446,12,0.996,13
1447,12,0.996,13
1448,12,0.996,13
1449,12,0.996,13
1450,12,0.996,13
1451,12,0.996,13
1452,12,0.996,13
1453,12,0.996,13
1454,12,0.996,13
1455,12,0.996,13
1456,12,0.996,13
1457,12,0.996,13
1458,12,0.996,13
1459,12,0.996,13
1460,12,0.996,13
1461,12,0.996,13
1462,12,0.996,13
1463,12,0.996,13
1464,12,0.996,13
1465,12,0.996,13
1466,12,0.996,13
1467,12,0.996,13
1468,12,0.996,13
1469,12,0.996,13
1470,12,0.996,13
1471,12,0.996,13
1472,12,0.996,13
1473,12,0.996,13
1474,12,0.996,13
1475,12,0.996,13
1476,12,0.996,13
1477,12,0.996,13
1478,12,0.996,13
1479,12,0.996,13
1480,12,0.996,13
1481,12,0.996,13
1482,12,0.996,13
1483,12,0.996,13
1484,12,0.996,13
1485,12,0.996,13
1486,12,0.996,13
1487,12,0.996,13
1488,12,0.996,13
1489,12,0.996,13
1490,12,0.996,13
1491,12,0.996,13
1492,12,0.996,13
1493,12,0.996,13
1494,12,0.996,13
1495,12,0.996,13
1496,12,0.996,13
1497,12,0.996,13
1498,12,0.996,13
1499,12,0.996,13
1500,12,0.996,13
1501,12,0.996,13
1502,12,0.996,13
1503,12,0.996,13
1504,12,0.996,13
1505,12,0.996,13
1506,12,0.996,13
1507,12,0.996,13
1508,12,0.996,13
1509,12,0.996,13
1510,12,0.996,13
1511,12,0.996,13
1512,12,0.996,13
1513,12,0.996,13
1514,12,0.996,13
1515,12,0.996,13
1516,12,0.996,13
1517,12,0.996,13
1518,12,0.996,13
1519,12,0.996,13
1520,12,0.996,13
1521,12,0.996,13
1522,12,0.996,13
1523,12,0.996,13
1524,12,0.996,13
1525,12,0.996,13
1526,12,0.996,13
1527,12,0.996,13
1528,12,0.996,13
1529,12,0.996,13
1530,12,0.996,13
1531,12,0.996,13
1532,12,0.996,13
1533,12,0.996,13
1534,12,0.996,13
1535,12,0.996,13
1536,12,0.996,13
1537,12,0.996,13
1538,12,0.996,13
1539,12,0.996,13
1540,12,0.996,13
1541,12,0.996,13
1542,12,0.996,13
1543,12,0.996,13
1544,12,0.996,13
1545,12,0.996,13
1546,12,0.996,13
1547,12,0.996,13
1548,12,0.996,13
1549,12,0.996,13
1550,12,0.996,13
1551,12,0.996,13
1552,12,0.996,13
1553,12,0.996,13
1554,12,0.996,13
1555,12,0.996,13
1556,12,0.996,13
1557,12,0.996,13
1558,12,0.996,13
1559,12,0.996,13
1560,12,0.996,13
1561,12,0.996,13
1562,12,0.996,13
1563,12,0.996,13
1564,12,0.996,13
1565,12,0.996,13
1566,12,0.996,13
1567,12,0.996,13
1568,12,0.996,13
1569,12,0.996,13
1570,12,0.996,13
1571,12,0.996,13
1572,12,0.996,13
1573,12,0.996,13
1574,12,0.996,13
1575,12,0.996,13
1576,12,0.996,13
1577,12,0.996,13
1578,12,0.996,13
1579,12,0.996,13
1580,12,0.996,13
1581,12,0.996,13
1582,12,0.996,13
1583,12,0.996,13
1584,12,0.996,13
1585,12,0.996,13
1586,12,0.996,13
1587,12,0.996,13
1588,12,0.996,13
1589,12,0.996,13
1590,12,0.996,13
1591,12,0.996,13
1592,12,0.996,13
1593,12,0.996,13
1594,12,0.996,13
1595,12,0.996,13
1596,12,0.996,13
1597,12,0.996,13
1598,12,0.996,13
1599,12,0.996,13
1600,12,0.996,13
1601,12,0.996,13
1602,12,0.996,13
1603,12,0.996,13
1604,12,0.996,13
1605,12,0.996,13
1606,12,0.996,13
1607,12,0.996,13
1608,12,0.996,13
1609,12,0.996,13
1610,12,0.996,13
1611,12,0.996,13
1612,12,0.996,13
1613,12,0.996,13
1614,12,0.996,13
1615,12,0.996,13
1616,12,0.996,13
1617,12,0.996,13
1618,12,0.996,13
1619,12,0.996,13
1620,12,0.996,13
1621,12,0.996,13
1622,12,0.996,13
1623,12,0.996,13
1624,12,0.996,13
1625,12,0.996,13
1626,12,0.996,13
1627,12,0.996,13
1628,12,0.996,13
1629,12,0.996,13
1630,12,0.996,13
1631,12,0.996,13
1632,12,0.996,13
1633,12,0.996,13
1634,12,0.996,13
1635,12,0.996,13
1636,12,0.996,13
1637,12,0.996,13
1638,12,0.996,13
1639,12,0.996,13
1640,12,0.996,13
1641,12,0.996,13
1642,12,0.996,13
1643,12,0.996,13
1644,12,0.996,13
1645,12,0.996,13
1646,12,0.996,13
1647,12,0.996,13
1648,12,0.996,13
1649,12,0.996,13
1650,12,0.996,13
1651,12,0.996,13
1652,12,0.996,13
1653,12,0.996,13
1654,12,0.996,13
1655,12,0.996,13
1656,12,0.996,13
1657,12,0.996,13
1658,12,0.996,13
1659,12,0.996,13
1660,12,0.996,13
1661,12,0.996,13
1662,12,0.996,13
1663,12,0.996,13
1664,12,0.996,13
1665,12,0.996,13
1666,12,0.996,13
1667,12,0.996,13
1668,12,0.996,13
1669,12,0.996,13
1670,12,0.996,13
1671,12,0.996,13
1672,12,0.996,13
1673,12,0.996,13
1674,12,0.996,13
1675,12,0.996,13
1676,12,0.996,13
1677,12,0.996,13
1678,12,0.996,13
1679,12,0.996,13
1680,12,0.996,13
1681,12,0.996,13
1682,12,0.996,13
1683,12,0.996,13
1684,12,0.996,13
1685,12,0.996,13
1686,12,0.996,13
1687,12,0.996,13
1688,12,0.996,13
1689,12,0.996,13
1690,12,0.996,13
1691,12,0.996,13
1692,12,0.996,13
1693,12,0.997,12.9
1694,12,0.997,12.9
1695,12,0.997,12.9
1696,12,0.997,12.9
1697,12,0.997,12.9
1698,12,0.997,12.9
1699,12,0.997,12.9
1700,12,0.997,12.9
1701,12,0.997,12.9
1702,12,0.997,12.9
1703,12,0.997,12.9
1704,12,0.997,12.9
1705,12,0.997,12.9
1706,12,0.997,12.9
1707,12,0.997,12.9
1708,12,0.997,12.9
1709,12,0.997,12.9
1710,12,0.997,12.9
1711,12,0.997,12.9
1712,12,0.997,12.9
1713,12,0.997,12.9
1714,12,0.997,12.9
1715,12,0.997,12.9
1716,12,0.997,12.9
1717,12,0.997,12.9
1718,12,0.997,12.9
1719,12,0.997,12.9
1720,12,0.997,12.9
1721,12,0.997,12.9
1722,12,0.997,12.9
1723,12,0.997,12.9
1724,12,0.997,12.9
1725,12,0.997,12.9
1726,12,0.997,12.9
1727,12,0.997,12.9
1728,12,0.997,12.9
1729,12,0.997,12.9
1730,12,0.997,12.9
1731,12,0.997,12.9
1732,12,0.997,12.9
1733,12,0.997,12.9
1734,12,0.997,12.9
1735,12,0.997,12.9
1736,12,0.997,12.9
1737,12,0.997,12.9
1738,12,0.997,12.9
1739,12,0.997,12.9
1740,12,0.997,12.9
1741,12,0.997,12.9
1742,12,0.997,12.9
1743,12,0.997,12.9
1744,12,0.997,12.9
1745,12,0.997,12.9
1746,12,0.997,12.9
1747,12,0.997,12.9
1748,12,0.997,12.9
1749,12,0.997,12.9
1750,12,0.997,12.9
1751,12,0.997,12.9
1752,12,0.997,12.9
1753,12,0.997,12.9
1754,12,0.997,12.9
1755,12,0.997,12.9
1756,12,0.997,12.9
1757,12,0.997,12.9
1758,12,0.997,12.9
1759,12,0.997,12.9
1760,12,0.997,12.9
1761,12,0.997,12.9
1762,12,0.997,12.9
1763,12,0.997,12.9
1764,12,0.997,12.9
1765,12,0.997,12.9
1766,12,0.997,12.9
1767,12,0.997,12.9
1768,12,0.997,12.9
1769,12,0.997,12.9
1770,12,0.997,12.9
1771,12,0.997,12.9
1772,12,0.997,12.9
1773,12,0.997,12.9
1774,12,0.997,12.9
1775,12,0.997,12.9
1776,12,0.997,12.9
1777,12,0.997,12.9
1778,12,0.997,12.9
1779,12,0.997,12.9
1780,12,0.997,12.9
1781,12,0.997,12.9
1782,12,0.997,12.9
1783,12,0.997,12.9
1784,12,0.997,12.9
1785,12,0.997,12.9
1786,12,0.997,12.9
1787,12,0.997,12.9
1788,12,0.997,12.9
1789,12,0.997,12.9
1790,12,0.997,12.9
1791,12,0.997,12.9
1792,12,0.997,12.9
1793,12,0.997,12.9
1794,12,0.997,12.9
1795,12,0.997,12.9
1796,12,0.997,12.9
1797,12,0.997,12.9
1798,12,0.997,12.9
1799,12,0.997,12.9
1800,12,0.997,12.9
1801,12,0.997,12.9
1802,12,0.997,12.9
1803,12,0.997,12.9
1804,12,0.997,12.9
1805,12,0.997,12.9
1806,12,0.997,12.9
1807,12,0.997,12.9
1808,12,0.997,12.9
1809,12,0.997,12.9
1810,12,0.997,12.9
1811,12,0.997,12.9
1812,12,0.997,12.9
1813,12,0.997,12.9
1814,12,0.997,12.9
1815,12,0.997,12.9
1816,12,0.997,12.9
1817,12,0.997,12.9
1818,12,0.997,12.9
1819,12,0.997,12.9
1820,12,0.997,12.9
1821,12,0.997,12.9
1822,12,0.997,12.9
1823,12,0.997,12.9
1824,12,0.997,12.9
1825,12,0.997,12.9
1826,12,0.997,12.9
1827,12,0.997,12.9
1828,12,0.997,12.9
1829,12,0.997,12.9
1830,12,0.997,12.9
1831,12,0.997,12.9
1832,12,0.997,12.9
1833,12,0.997,12.9
1834,12,0.997,12.9
1835,12,0.997,12.9
1836,12,0.997,12.9
1837,12,0.997,12.9
1838,12,0.997,12.9
1839,12,0.997,12.9
1840,12,0.997,12.9
1841,12,0.997,12.9
1842,12,0.997,12.9
1843,12,0.997,12.9
1844,12,0.997,12.9
1845,12,0.997,12.9
1846,12,0.997,12.9
1847,12,0.997,12.9
1848,12,0.997,12.9
1849,12,0.997,12.9
1850,12,0.997,12.9
1851,12,0.997,12.9
1852,12,0.997,12.9
1853,12,0.997,12.9
1854,12,0.997,12.9
1855,12,0.997,12.9
1856,12,0.997,12.9
1857,12,0.997,12.9
1858,12,0.997,12.9
1859,12,0.997,12.9
1860,12,0.997,12.9
1861,12,0.997,12.9
1862,12,0.997,12.9
1863,12,0.997,12.9
1864,12,0.997,12.9
1865,12,0.997,12.9
1866,12,0.997,12.9
1867,12,0.997,12.9
1868,12,0.997,12.9
1869,12,0.997,12.9
1870,12,0.997,12.9
1871,12,0.997,12.9
1872,12,0.997,12.9
1873,12,0.997,12.9
1874,12,0.997,12.9
1875,12,0.997,12.9
1876,12,0.997,12.9
1877,12,0.997,12.9
1878,12,0.997,12.9
1879,12,0.997,12.9
1880,12,0.997,12.9
1881,12,0.997,12.9
1882,12,0.997,12.9
1883,12,0.997,12.9
1884,12,0.997,12.9
1885,12,0.997,12.9
1886,12,0.997,12.9
1887,12,0.997,12.9
1888,12,0.997,12.9
1889,12,0.997,12.9
1890,12,0.997,12.9
1891,12,0.997,12.9
1892,12,0.997,12.9
1893,12,0.997,12.9
1894,12,0.997,12.9
1895,12,0.997,12.9
1896,12,0.997,12.9
1897,12,0.997,12.9
1898,12,0.997,12.9
1899,12,0.997,12.9
1900,12,0.997,12.9
1901,12,0.997,12.9
1902,12,0.997,12.9
1903,12,0.997,12.9
1904,12,0.997,12.9
1905,12,0.997,12.9
1906,12,0.997,12.9
1907,12,0.997,12.9
1908,12,0.997,12.9
1909,12,0.997,12.9
1910,12,0.997,12.9
1911,12,0.997,12.9
1912,12,0.997,12.9
1913,12,0.997,12.9
1914,12,0.997,12.9
1915,12,0.997,12.9
1916,12,0.997,12.9
1917,12,0.997,12.9
1918,12,0.997,12.8
1919,12,0.997,12.8
1920,12,0.997,12.8
1921,12,0.997,12.8
1922,12,0.997,12.8
1923,12,0.997,12.8
1924,12,0.997,12.8
1925,12,0.997,12.8
1926,12,0.997,12.8
1927,12,0.997,12.8
1928,12,0.997,12.8
1929,12,0.997,12.8
1930,12,0.997,12.8
1931,12,0.997,12.8
1932,12,0.997,12.8
1933,12,0.997,12.8
1934,12,0.997,12.8
1935,12,0.997,12.8
1936,12,0.997,12.8
1937,12,0.997,12.8
1938,12,0.997,12.8
1939,12,0.997,12.8
1940,12,0.997,12.8
1941,12,0.997,12.8
1942,12,0.997,12.8
1943,12,0.997,12.8
1944,12,0.997,12.8
1945,12,0.997,12.8
1946,12,0.997,12.8
1947,12,0.997,12.8
1948,12,0.997,12.8
1949,12,0.997,12.8
1950,12,0.997,12.8
1951,12,0.997,12.8
1952,12,0.997,12.8
1953,12,0.997,12.8
1954,12,0.997,12.8
1955,12,0.997,12.8
1956,12,0.997,12.8
1957,12,0.997,12.8
1958,12,0.997,12.8
1959,12,0.997,12.8
1960,12,0.997,12.8
1961,12,0.997,12.8
1962,12,0.997,12.8
1963,12,0.997,12.8
1964,12,0.997,12.8
1965,12,0.997,12.8
1966,12,0.997,12.8
1967,12,0.997,12.8
1968,12,0.997,12.8
1969,12,0.997,12.8
1970,12,0.997,12.8
1971,12,0.997,12.8
1972,12,0.997,12.8
1973,12,0.997,12.8
1974,12,0.997,12.8
1975,12,0.997,12.8
1976,12,0.997,12.8
1977,12,0.997,12.8
1978,12,0.997,12.8
1979,12,0.997,12.8
1980,12,0.997,12.8
1981,12,0.997,12.8
1982,12,0.997,12.8
1983,12,0.997,12.8
1984,12,0.997,12.8
1985,12,0.997,12.8
1986,12,0.997,12.8
1987,12,0.997,12.8
1988,12,0.997,12.8
1989,12,0.997,12.8
1990,12,0.997,12.8
1991,12,0.997,12.8
1992,12,0.997,12.8
1993,12,0.997,12.8
1994,12,0.997,12.8
1995,12,0.997,12.8
1996,12,0.997,12.8
1997,12,0.997,12.8
1998,12,0.997,12.8
1999,12,0.997,12.8
2000,12,0.997,12.8
2001,12,0.997,12.8
2002,12,0.997,12.8
2003,12,0.997,12.8
2004,12,0.997,12.8
2005,12,0.997,12.8
2006,12,0.997,12.8
2007,12,0.997,12.8
2008,12,0.997,12.8
2009,12,0.997,12.8
2010,12,0.997,12.8
2011,12,0.997,12.8
2012,12,0.997,12.8
2013,12,0.997,12.8
2014,12,0.997,12.8
2015,12,0.997,12.8
2016,12,0.997,12.8
2017,12,0.997,12.8
2018,12,0.997,12.8
2019,12,0.997,12.8
2020,12,0.997,12.8
2021,12,0.997,12.8
2022,12,0.997,12.8
2023,12,0.997,12.8
2024,12,0.997,12.8
2025,12,0.997,12.8
2026,12,0.997,12.8
2027,12,0.997,12.8
2028,12,0.997,12.8
2029,12,0.997,12.8
2030,12,0.997,12.8
2031,12,0.997,12.8
2032,12,0.997,12.8
2033,12,0.997,12.8
2034,12,0.997,12.8
2035,12,0.997,12.8
2036,12,0.997,12.8
2037,12,0.997,12.8
2038,12,0.997,12.8
2039,12,0.997,12.8
2040,12,0.997,12.8
2041,12,0.997,12.8
2042,12,0.997,12.8
2043,12,0.997,12.8
2044,12,0.997,12.8
2045,12,0.997,12.8
2046,12,0.997,12.8
2047,12,0.997,12.8
2048,12,0.997,12.8
2049,12,0.997,12.8
2050,12,0.997,12.8
2051,12,0.997,12.8
2052,12,0.997,12.8
2053,12,0.997,12.8
2054,12,0.997,12.8
2055,12,0.997,12.8
2056,12,0.997,12.8
2057,12,0.997,12.8
2058,12,0.997,12.8
2059,12,0.997,12.8
2060,12,0.997,12.8
2061,12,0.997,12.8
2062,12,0.997,12.8
2063,12,0.997,12.8
2064,12,0.997,12.8
2065,12,0.997,12.8
2066,12,0.997,12.8
2067,12,0.997,12.8
2068,12,0.997,12.8
2069,12,0.997,12.8
2070,12,0.997,12.8
2071,12,0.997,12.8
2072,12,0.997,12.8
2073,12,0.997,12.8
2074,12,0.997,12.8
2075,12,0.997,12.8
2076,12,0.997,12.8
2077,12,0.997,12.8
2078,12,0.997,12.8
2079,12,0.997,12.8
2080,12,0.997,12.8
2081,12,0.997,12.8
2082,12,0.997,12.8
2083,12,0.997,12.8
2084,12,0.997,12.8
2085,12,0.997,12.8
2086,12,0.997,12.8
2087,12,0.997,12.8
2088,12,0.997,12.8
2089,12,0.997,12.8
2090,12,0.997,12.8
2091,12,0.997,12.8
2092,12,0.997,12.8
2093,12,0.997,12.8
2094,12,0.997,12.8
2095,12,0.997,12.8
2096,12,0.997,12.8
2097,12,0.997,12.8
2098,12,0.997,12.8
2099,12,0.997,12.8
2100,12,0.997,12.8
2101,12,0.997,12.8
2102,12,0.997,12.8
2103,12,0.997,12.8
2104,12,0.997,12.8
2105,12,0.997,12.8
2106,12,0.997,12.8
2107,12,0.997,12.8
2108,12,0.997,12.8
2109,12,0.997,12.8
2110,12,0.997,12.8
2111,12,0.997,12.8
2112,12,0.997,12.8
2113,12,0.997,12.8
2114,12,0.997,12.8
2115,12,0.997,12.8
2116,12,0.997,12.8
2117,12,0.997,12.8
2118,12,0.997,12.8
2119,12,0.997,12.8
2120,12,0.997,12.8
2121,12,0.997,12.8
2122,12,0.997,12.8
2123,12,0.997,12.8
2124,12,0.997,12.8
2125,12,0.997,12.8
2126,12,0.997,12.8
2127,12,0.997,12.8
2128,12,0.997,12.8
2129,12,0.997,12.8
2130,12,0.997,12.8
2131,12,0.997,12.8
2132,12,0.997,12.8
2133,12,0.997,12.8
2134,12,0.997,12.8
2135,12,0.997,12.8
2136,12,0.997,12.8
2137,12,0.997,12.8
2138,12,0.997,12.8
2139,12,0.997,12.8
2140,12,0.997,12.8
2141,12,0.997,12.8
2142,12,0.997,12.8
2143,12,0.997,12.8
2144,12,0.997,12.8
2145,12,0.997,12.8
2146,12,0.997,12.8
2147,12,0.997,12.8
2148,12,0.997,12.8
2149,12,0.997,12.8
2150,12,0.997,12.8
2151,12,0.997,12.8
2152,12,0.997,12.8
2153,12,0.997,12.8
2154,12,0.997,12.8
2155,12,0.997,12.8
2156,12,0.997,12.8
2157,12,0.997,12.8
2158,12,0.997,12.8
2159,12,0.997,12.8
2160,12,0.997,12.8
2161,12,0.997,12.8
2162,12,0.997,12.8
2163,12,0.997,12.8
2164,12,0.997,12.8
2165,12,0.997,12.8
2166,12,0.997,12.8
2167,12,0.997,12.8
2168,12,0.997,12.8
2169,12,0.997,12.8
2170,12,0.997,12.8
2171,12,0.997,12.8
2172,12,0.997,12.8
2173,12,0.997,12.8
2174,12,0.997,12.8
2175,12,0.997,12.8
2176,12,0.997,12.8
2177,12,0.997,12.8
2178,12,0.997,12.8
2179,12,0.997,12.8
2180,12,0.997,12.8
2181,12,0.997,12.8
2182,12,0.997,12.8
2183,12,0.997,12.8
2184,12,0.997,12.8
2185,12,0.997,12.8
2186,12,0.997,12.8
2187,12,0.997,12.8
2188,12,0.997,12.8
2189,12,0.997,12.8
2190,12,0.997,12.8
2191,12,0.997,12.8
2192,12,0.997,12.8
2193,12,0.997,12.8
2194,12,0.997,12.8
2195,12,0.997,12.8
2196,12,0.997,12.8
2197,12,0.997,12.8
2198,12,0.997,12.8
2199,12,0.997,12.8
2200,12,0.997,12.8
2201,12,0.997,12.8
2202,12,0.997,12.8
2203,12,0.997,12.8
2204,12,0.997,12.8
2205,12,0.997,12.8
2206,12,0.997,12.8
2207,12,0.997,12.8
2208,12,0.997,12.8
2209,12,0.997,12.8
2210,12,0.997,12.8
2211,12,0.997,12.8
2212,12,0.997,12.8
2213,12,0.997,12.8
2214,12,0.997,12.8
2215,12,0.997,12.8
2216,12,0.997,12.8
2217,12,0.997,12.8
2218,12,0.997,12.8
2219,12,0.997,12.8
2220,12,0.997,12.8
2221,12,0.997,12.8
2222,12,0.997,12.8
2223,12,0.997,12.8
2224,12,0.997,12.8
2225,12,0.997,12.8
2226,12,0.997,12.8
2227,12,0.997,12.8
2228,12,0.997,12.8
2229,12,0.997,12.8
2230,12,0.997,12.8
2231,12,0.997,12.8
2232,12,0.997,12.8
2233,12,0.997,12.8
2234,12,0.997,12.8
2235,12,0.997,12.8
2236,12,0.997,12.8
2237,12,0.997,12.8
2238,12,0.997,12.8
2239,12,0.997,12.8
2240,12,0.997,12.8
2241,12,0.997,12.8
2242,12,0.997,12.8
2243,12,0.997,12.8
2244,12,0.997,12.8
2245,12,0.997,12.8
2246,12,0.997,12.8
2247,12,0.997,12.8
2248,12,0.997,12.8
2249,12,0.997,12.8
2250,12,0.997,12.8
2251,12,0.997,12.8
2252,12,0.997,12.8
2253,12,0.997,12.8
2254,12,0.997,12.8
2255,12,0.997,12.8
2256,12,0.997,12.8
2257,12,0.997,12.8
2258,12,0.997,12.8
2259,12,0.997,12.8
2260,12,0.997,12.8
2261,12,0.997,12.8
2262,12,0.997,12.8
2263,12,0.997,12.8
2264,12,0.997,12.8
2265,12,0.997,12.8
2266,12,0.997,12.8
2267,12,0.997,12.8
2268,12,0.997,12.8
2269,12,0.997,12.8
2270,12,0.997,12.8
2271,12,0.997,12.8
2272,12,0.997,12.8
2273,12,0.997,12.8
2274,12,0.997,12.8
2275,12,0.997,12.8
2276,12,0.997,12.8
2277,12,0.997,12.8
2278,12,0.997,12.8
2279,12,0.997,12.8
2280,12,0.997,12.8
2281,12,0.997,12.8
2282,12,0.997,12.8
2283,12,0.997,12.8
2284,12,0.997,12.8
2285,12,0.997,12.8
2286,12,0.997,12.8
2287,12,0.997,12.8
2288,12,0.997,12.8
2289,12,0.997,12.8
2290,12,0.997,12.8
2291,12,0.997,12.8
2292,12,0.997,12.8
2293,12,0.997,12.8
2294,12,0.997,12.8
2295,12,0.997,12.8
2296,12,0.997,12.8
2297,12,0.997,12.8
2298,12,0.997,12.8
2299,12,0.997,12.8
2300,12,0.997,12.8
2301,12,0.997,12.8
2302,12,0.997,12.8
2303,12,0.997,12.8
2304,12,0.997,12.8
2305,12,0.997,12.8
2306,12,0.997,12.8
2307,12,0.997,12.8
2308,12,0.997,12.8
2309,12,0.997,12.8
2310,12,0.997,12.8
2311,12,0.997,12.8
2312,12,0.997,12.8
2313,12,0.997,12.8
2314,12,0.997,12.8
2315,12,0.997,12.8
2316,12,0.997,12.8
2317,12,0.997,12.8
2318,12,0.997,12.8
2319,12,0.997,12.8
2320,12,0.997,12.8
2321,12,0.997,12.8
2322,12,0.997,12.8
2323,12,0.997,12.8
2324,12,0.997,12.8
2325,12,0.997,12.8
2326,12,0.997,12.8
2327,12,0.997,12.8
2328,12,0.997,12.8
2329,12,0.997,12.8
2330,12,0.997,12.8
2331,12,0.997,12.8
2332,12,0.997,12.8
2333,12,0.997,12.8
2334,12,0.997,12.8
2335,12,0.997,12.8
2336,12,0.997,12.8
2337,12,0.997,12.8
2338,12,0.997,12.8
2339,12,0.997,12.8
2340,12,0.997,12.8
2341,12,0.997,12.8
2342,12,0.997,12.8
2343,12,0.997,12.8
2344,12,0.997,12.8
2345,12,0.997,12.8
2346,12,0.997,12.8
2347,12,0.997,12.8
2348,12,0.997,12.8
2349,12,0.997,12.8
2350,12,0.997,12.8
2351,12,0.997,12.8
2352,12,0.997,12.8
2353,12,0.997,12.8
2354,12,0.997,12.8
2355,12,0.997,12.8
2356,12,0.997,12.8
2357,12,0.997,12.8
2358,12,0.997,12.8
2359,12,0.997,12.8
2360,12,0.997,12.8
2361,12,0.997,12.8
2362,12,0.997,12.8
2363,12,0.997,12.8
2364,12,0.997,12.8
2365,12,0.997,12.8
2366,12,0.997,12.8
2367,12,0.997,12.8
2368,12,0.997,12.8
2369,12,0.997,12.8
2370,12,0.997,12.8
2371,12,0.997,12.8
2372,12,0.997,12.8
2373,12,0.997,12.8
2374,12,0.997,12.8
2375,12,0.997,12.8
2376,12,0.997,12.8
2377,12,0.997,12.8
2378,12,0.997,12.8
2379,12,0.997,12.8
2380,12,0.997,12.8
2381,12,0.997,12.8
2382,12,0.997,12.8
2383,12,0.997,12.8
2384,12,0.997,12.8
2385,12,0.997,12.8
2386,12,0.997,12.8
2387,12,0.997,12.8
2388,12,0.997,12.8
2389,12,0.997,12.8
2390,12,0.997,12.8
2391,12,0.997,12.8
2392,12,0.997,12.8
2393,12,0.997,12.8
2394,12,0.997,12.8
2395,12,0.997,12.8
2396,12,0.997,12.8
2397,12,0.997,12.8
2398,12,0.997,12.8
2399,12,0.997,12.8
2400,12,0.997,12.8
2401,12,0.997,12.8
2402,12,0.997,12.8
2403,12,0.997,12.8
2404,12,0.997,12.8
2405,12,0.997,12.8
2406,12,0.997,12.8
2407,12,0.997,12.8
2408,12,0.997,12.8
2409,12,0.997,12.8
2410,12,0.997,12.8
2411,12,0.997,12.8
2412,12,0.997,12.8
2413,12,0.997,12.8
2414,12,0.997,12.8
2415,12,0.997,12.8
2416,12,0.997,12.8
2417,12,0.997,12.8
2418,12,0.997,12.8
2419,12,0.997,12.8
2420,12,0.997,12.8
2421,12,0.997,12.8
2422,12,0.997,12.8
2423,12,0.997,12.8
2424,12,0.997,12.8
2425,12,0.997,12.8
2426,12,0.997,12.8
2427,12,0.997,12.8
2428,12,0.997,12.8
2429,12,0.997,12.8
2430,12,0.997,12.8
2431,12,0.997,12.8
2432,12,0.997,12.8
2433,12,0.997,12.8
2434,12,0.997,12.8
2435,12,0.997,12.8
2436,12,0.997,12.8
2437,12,0.997,12.8
2438,12,0.997,12.8
2439,12,0.997,12.8
2440,12,0.997,12.8
2441,12,0.997,12.8
2442,12,0.997,12.8
2443,12,0.997,12.8
2444,12,0.997,12.8
2445,12,0.997,12.8
2446,12,0.997,12.8
2447,12,0.997,12.8
2448,12,0.997,12.8
2449,12,0.997,12.8
2450,12,0.997,12.8
2451,12,0.997,12.8
2452,12,0.997,12.8
2453,12,0.997,12.8
2454,12,0.997,12.8
2455,12,0.997,12.8
2456,12,0.997,12.8
2457,12,0.997,12.8
