Duration: 300
step,size,rho,fit
51809,13,0.977,15
51810,13,0.977,15
51811,13,0.977,15
51812,13,0.977,15
51813,13,0.977,15
51814,13,0.977,15
51815,13,0.977,15
51816,13,0.977,15
51817,13,0.977,15
51818,13,0.977,15
51819,13,0.977,15
51820,13,0.977,15
51821,13,0.977,15
51822,13,0.977,15
51823,13,0.977,15
51824,13,0.977,15
51825,13,0.977,15
51826,13,0.977,15
51827,13,0.977,15
51828,13,0.977,15
51829,13,0.977,15
51830,13,0.977,15
51831,13,0.977,15
51832,13,0.977,15
51833,13,0.977,15
51834,13,0.977,15
51835,13,0.977,15
51836,13,0.977,15
51837,13,0.977,15
51838,13,0.977,15
51839,13,0.977,15
51840,13,0.977,15
51841,13,0.977,15
51842,13,0.977,15
51843,13,0.977,15
51844,13,0.977,15
51845,13,0.977,15
51846,13,0.977,15
51847,13,0.977,15
51848,13,0.977,15
51849,13,0.977,15
51850,13,0.977,15
51851,13,0.977,15
51852,13,0.977,15
51853,13,0.977,15
51854,13,0.977,15
51855,13,0.977,15
51856,13,0.977,15
51857,13,0.977,15
51858,13,0.977,15
51859,13,0.977,15
51860,13,0.977,15
51861,13,0.977,15
51862,13,0.977,15
51863,13,0.977,15
51864,13,0.977,15
51865,13,0.977,15
51866,13,0.977,15
51867,13,0.977,15
51868,13,0.977,15
51869,13,0.977,15
51870,13,0.977,15
51871,13,0.977,15
51872,13,0.977,15
51873,13,0.977,15
51874,13,0.977,15
51875,13,0.977,15
51876,13,0.977,15
51877,13,0.977,15
51878,13,0.977,15
51879,13,0.977,15
51880,13,0.977,15
51881,13,0.977,15
51882,13,0.977,15
51883,13,0.977,15
51884,13,0.977,15
51885,13,0.977,15
51886,13,0.977,15
51887,13,0.977,15
51888,13,0.977,15
51889,13,0.977,15
51890,13,0.977,15
51891,13,0.977,15
51892,13,0.977,15
51893,13,0.977,15
51894,13,0.977,15
51895,13,0.977,15
51896,13,0.977,15
51897,13,0.977,15
51898,13,0.977,15
51899,13,0.977,15
51900,13,0.977,15
51901,13,0.977,15
51902,13,0.977,15
51903,13,0.977,15
51904,13,0.977,15
51905,13,0.977,15
51906,13,0.977,15
51907,13,0.977,15
51908,13,0.977,15
51909,13,0.977,15
51910,13,0.977,15
51911,13,0.977,15
51912,13,0.977,15
51913,13,0.977,15
51914,13,0.977,15
51915,13,0.977,15
51916,13,0.977,15
51917,13,0.977,15
51918,13,0.977,15
51919,13,0.977,15
51920,13,0.977,15
51921,13,0.977,15
51922,13,0.977,15
51923,13,0.977,15
51924,13,0.977,15
51925,13,0.977,15
51926,13,0.977,15
51927,13,0.977,15
51928,13,0.977,15
51929,13,0.977,15
51930,13,0.977,15
51931,13,0.977,15
51932,13,0.977,15
51933,13,0.977,15
51934,13,0.977,15
51935,13,0.977,15
51936,13,0.977,15
51937,13,0.977,15
51938,13,0.977,15
51939,13,0.977,15
51940,13,0.977,15
51941,13,0.977,15
51942,13,0.977,15
51943,13,0.977,15
51944,13,0.977,15
51945,13,0.977,15
51946,13,0.977,15
51947,13,0.977,15
51948,13,0.977,15
51949,13,0.977,15
51950,13,0.977,15
51951,13,0.977,15
51952,13,0.977,15
51953,13,0.977,15
51954,13,0.977,15
51955,13,0.977,15
51956,13,0.977,15
51957,13,0.977,15
51958,13,0.977,15
51959,13,0.977,15
51960,13,0.977,15
51961,13,0.977,15
51962,13,0.977,15
51963,13,0.977,15
51964,13,0.977,15
51965,13,0.977,15
51966,13,0.977,15
51967,13,0.977,15
51968,13,0.977,15
51969,13,0.977,15
51970,13,0.977,15
51971,13,0.977,15
51972,13,0.977,15
51973,13,0.977,15
51974,13,0.977,15
51975,13,0.977,15
51976,13,0.977,15
51977,13,0.977,15
51978,13,0.977,15
51979,13,0.977,15
51980,13,0.977,15
51981,13,0.977,15
51982,13,0.977,15
51983,13,0.977,15
51984,13,0.977,15
51985,13,0.977,15
51986,13,0.977,15
51987,13,0.977,15
51988,13,0.977,15
51989,13,0.977,15
51990,13,0.977,15
51991,13,0.977,15
51992,13,0.977,15
51993,13,0.977,15
51994,13,0.977,15
51995,13,0.977,15
51996,13,0.977,15
51997,13,0.977,15
51998,13,0.977,15
51999,13,0.977,15
52000,13,0.977,15
52001,13,0.977,15
52002,13,0.977,15
52003,13,0.977,15
52004,13,0.977,15
52005,13,0.977,15
52006,13,0.977,15
52007,13,0.977,15
52008,13,0.977,15
52009,13,0.977,15
52010,13,0.977,15
52011,13,0.977,15
52012,13,0.977,15
52013,13,0.977,15
52014,13,0.977,15
52015,13,0.977,15
52016,13,0.977,15
52017,13,0.977,15
52018,13,0.977,15
52019,13,0.977,15
52020,13,0.977,15
52021,13,0.977,15
52022,13,0.977,15
52023,13,0.977,15
52024,13,0.977,15
52025,13,0.977,15
52026,13,0.977,15
52027,13,0.977,15
52028,13,0.977,15
52029,13,0.977,15
52030,13,0.977,15
52031,13,0.977,15
52032,13,0.977,15
52033,13,0.977,15
52034,13,0.977,15
52035,13,0.977,15
52036,13,0.977,15
52037,13,0.977,15
52038,13,0.977,15
52039,13,0.977,15
52040,13,0.977,15
52041,13,0.977,15
52042,13,0.977,15
52043,13,0.977,15
52044,13,0.977,15
52045,13,0.977,15
52046,13,0.977,15
52047,13,0.977,15
52048,13,0.977,15
52049,13,0.977,15
52050,13,0.977,15
52051,13,0.977,15
52052,13,0.977,15
52053,13,0.977,15
52054,13,0.977,15
52055,13,0.977,15
52056,13,0.977,15
52057,13,0.977,15
52058,13,0.977,15
52059,13,0.977,15
52060,13,0.977,15
52061,13,0.977,15
52062,13,0.977,15
52063,13,0.977,15
52064,13,0.977,15
52065,13,0.977,15
52066,13,0.977,15
52067,13,0.977,15
52068,13,0.977,15
52069,13,0.977,15
52070,13,0.977,15
52071,13,0.977,15
52072,13,0.977,15
52073,13,0.977,15
52074,13,0.977,15
52075,13,0.977,15
52076,13,0.977,15
52077,13,0.977,15
52078,13,0.977,15
52079,13,0.977,15
52080,13,0.977,15
52081,13,0.977,15
52082,13,0.977,15
52083,13,0.977,15
52084,13,0.977,15
52085,13,0.977,15
52086,13,0.977,15
52087,13,0.977,15
52088,13,0.977,15
52089,13,0.977,15
52090,13,0.977,15
52091,13,0.977,15
52092,13,0.977,15
52093,13,0.977,15
52094,13,0.977,15
52095,13,0.977,15
52096,13,0.977,15
52097,13,0.977,15
52098,13,0.977,15
52099,13,0.977,15
52100,13,0.977,15
52101,13,0.977,15
52102,13,0.977,15
52103,13,0.977,15
52104,13,0.977,15
52105,13,0.977,15
52106,13,0.977,15
52107,13,0.977,15
52108,13,0.977,15
52109,13,0.977,15
52110,13,0.977,15
52111,13,0.977,15
52112,13,0.977,15
52113,13,0.977,15
52114,13,0.977,15
52115,13,0.977,15
52116,13,0.977,15
52117,13,0.977,15
52118,13,0.977,15
52119,13,0.977,15
52120,13,0.977,15
52121,13,0.977,15
52122,13,0.977,15
52123,13,0.977,15
52124,13,0.977,15
52125,13,0.977,15
52126,13,0.977,15
52127,13,0.977,15
52128,13,0.977,15
52129,13,0.977,15
52130,13,0.977,15
52131,13,0.977,15
52132,13,0.977,15
52133,13,0.977,15
52134,13,0.977,15
52135,13,0.977,15
52136,13,0.977,15
52137,13,0.977,15
52138,13,0.977,15
52139,13,0.977,15
52140,13,0.977,15
52141,13,0.977,15
52142,13,0.977,15
52143,13,0.977,15
52144,13,0.977,15
52145,13,0.977,15
52146,13,0.977,15
52147,13,0.977,15
52148,13,0.977,15
52149,13,0.977,15
52150,13,0.977,15
52151,13,0.977,15
52152,13,0.977,15
52153,13,0.977,15
52154,13,0.977,15
52155,13,0.977,15
52156,13,0.977,15
52157,13,0.977,15
52158,13,0.977,15
52159,13,0.977,15
52160,13,0.977,15
52161,13,0.977,15
52162,13,0.977,15
52163,13,0.977,15
52164,13,0.977,15
52165,13,0.977,15
52166,13,0.977,15
52167,13,0.977,15
52168,13,0.977,15
52169,13,0.977,15
52170,13,0.977,15
52171,13,0.977,15
52172,13,0.977,15
52173,13,0.977,15
52174,13,0.977,15
52175,13,0.977,15
52176,13,0.977,15
52177,13,0.977,15
52178,13,0.977,15
52179,13,0.977,15
52180,13,0.977,15
52181,13,0.977,15
52182,13,0.977,15
52183,13,0.977,15
52184,13,0.977,15
52185,13,0.977,15
52186,13,0.977,15
52187,13,0.977,15
52188,13,0.977,15
52189,13,0.977,15
52190,13,0.977,15
52191,13,0.977,15
52192,13,0.977,15
52193,13,0.977,15
52194,13,0.977,15
52195,13,0.977,15
52196,13,0.977,15
52197,13,0.977,15
52198,13,0.977,15
52199,13,0.977,15
52200,13,0.977,15
52201,13,0.977,15
52202,13,0.977,15
52203,13,0.977,15
52204,13,0.977,15
52205,13,0.977,15
52206,13,0.977,15
52207,13,0.977,15
52208,13,0.977,15
52209,13,0.977,15
52210,13,0.977,15
52211,13,0.977,15
52212,13,0.977,15
52213,13,0.977,15
52214,13,0.977,15
52215,13,0.977,15
52216,13,0.977,15
52217,13,0.977,15
52218,13,0.977,15
52219,13,0.977,15
52220,13,0.977,15
52221,13,0.977,15
52222,13,0.977,15
52223,13,0.977,15
52224,13,0.977,15
52225,13,0.977,15
52226,13,0.977,15
52227,13,0.977,15
52228,13,0.977,15
52229,13,0.977,15
52230,13,0.977,15
52231,13,0.977,15
52232,13,0.977,15
52233,13,0.977,15
52234,13,0.977,15
52235,13,0.977,15
52236,13,0.977,15
52237,13,0.977,15
52238,13,0.977,15
52239,13,0.977,15
52240,13,0.977,15
52241,13,0.977,15
52242,13,0.977,15
52243,13,0.977,15
52244,13,0.977,15
52245,13,0.977,15
52246,13,0.977,15
52247,13,0.977,15
52248,13,0.977,15
52249,13,0.977,15
52250,13,0.977,15
52251,13,0.977,15
52252,13,0.977,15
52253,13,0.977,15
52254,13,0.977,15
52255,13,0.977,15
52256,13,0.977,15
52257,13,0.977,15
52258,13,0.977,15
52259,13,0.977,15
52260,13,0.977,15
52261,13,0.977,15
52262,13,0.977,15
52263,13,0.977,15
52264,13,0.977,15
52265,13,0.977,15
52266,13,0.977,15
52267,13,0.977,15
52268,13,0.977,15
52269,13,0.977,15
52270,13,0.977,15
52271,13,0.977,15
52272,13,0.977,15
52273,13,0.977,15
52274,13,0.977,15
52275,13,0.977,15
52276,13,0.977,15
52277,13,0.977,15
52278,13,0.977,15
52279,13,0.977,15
52280,13,0.977,15
52281,13,0.977,15
52282,13,0.977,15
52283,13,0.977,15
52284,13,0.977,15
52285,13,0.977,15
52286,13,0.977,15
52287,13,0.977,15
52288,13,0.977,15
52289,13,0.977,15
52290,13,0.977,15
52291,13,0.977,15
52292,13,0.977,15
52293,13,0.977,15
52294,13,0.977,15
52295,13,0.977,15
52296,13,0.977,15
52297,13,0.977,15
52298,13,0.977,15
52299,13,0.977,15
52300,13,0.977,15
52301,13,0.977,15
52302,13,0.977,15
52303,13,0.977,15
52304,13,0.977,15
52305,13,0.977,15
52306,13,0.977,15
52307,13,0.977,15
52308,13,0.977,15
52309,13,0.977,15
52310,13,0.977,15
52311,13,0.977,15
52312,13,0.977,15
52313,13,0.977,15
52314,13,0.977,15
52315,13,0.977,15
52316,13,0.977,15
52317,13,0.977,15
52318,13,0.977,15
52319,13,0.977,15
52320,13,0.977,15
52321,13,0.977,15
52322,13,0.977,15
52323,13,0.977,15
52324,13,0.977,15
52325,13,0.977,15
52326,13,0.977,15
52327,13,0.977,15
52328,13,0.977,15
52329,13,0.977,15
52330,13,0.977,15
52331,13,0.977,15
52332,13,0.977,15
52333,13,0.977,15
52334,13,0.977,15
52335,13,0.977,15
52336,13,0.977,15
52337,13,0.977,15
52338,13,0.977,15
52339,13,0.977,15
52340,13,0.977,15
52341,13,0.977,15
52342,13,0.977,15
52343,13,0.977,15
52344,13,0.977,15
52345,13,0.977,15
52346,13,0.977,15
52347,13,0.977,15
52348,13,0.977,15
52349,13,0.977,15
52350,13,0.977,15
52351,13,0.977,15
52352,13,0.977,15
52353,13,0.977,15
52354,13,0.977,15
52355,13,0.977,15
52356,13,0.977,15
52357,13,0.977,15
52358,13,0.977,15
52359,13,0.977,15
52360,13,0.977,15
52361,13,0.977,15
52362,13,0.977,15
52363,13,0.977,15
52364,13,0.977,15
52365,13,0.977,15
52366,13,0.977,15
52367,13,0.977,15
52368,13,0.977,15
52369,13,0.977,15
52370,13,0.977,15
52371,13,0.977,15
52372,13,0.977,15
52373,13,0.977,15
52374,13,0.977,15
52375,13,0.977,15
52376,13,0.977,15
52377,13,0.977,15
52378,13,0.977,15
52379,13,0.977,15
52380,13,0.977,15
52381,13,0.977,15
52382,13,0.977,15
52383,13,0.977,15
52384,13,0.977,15
52385,13,0.977,15
52386,13,0.977,15
52387,13,0.977,15
52388,13,0.977,15
52389,13,0.977,15
52390,13,0.977,15
52391,13,0.977,15
52392,13,0.977,15
52393,13,0.977,15
52394,13,0.977,15
52395,13,0.977,15
52396,13,0.977,15
52397,13,0.977,15
52398,13,0.977,15
52399,13,0.977,15
52400,13,0.977,15
52401,13,0.977,15
52402,13,0.977,15
52403,13,0.977,15
52404,13,0.977,15
52405,13,0.977,15
52406,13,0.977,15
52407,13,0.977,15
52408,13,0.977,15
52409,13,0.977,15
52410,13,0.977,15
52411,13,0.977,15
52412,13,0.977,15
52413,13,0.977,15
52414,13,0.977,15
52415,13,0.977,15
52416,13,0.977,15
52417,13,0.977,15
52418,13,0.977,15
52419,13,0.977,15
52420,13,0.977,15
52421,13,0.977,15
52422,13,0.977,15
52423,13,0.977,15
52424,13,0.977,15
52425,13,0.977,15
52426,13,0.977,15
52427,13,0.977,15
52428,13,0.977,15
52429,13,0.977,15
52430,13,0.977,15
52431,13,0.977,15
52432,13,0.977,15
52433,13,0.977,15
52434,13,0.977,15
52435,13,0.977,15
52436,13,0.977,15
52437,13,0.977,15
52438,13,0.977,15
52439,13,0.977,15
52440,13,0.977,15
52441,13,0.977,15
52442,13,0.977,15
52443,13,0.977,15
52444,13,0.977,15
52445,13,0.977,15
52446,13,0.977,15
52447,13,0.977,15
52448,13,0.977,15
52449,13,0.977,15
52450,13,0.977,15
52451,13,0.977,15
52452,13,0.977,15
52453,13,0.977,15
52454,13,0.977,15
52455,13,0.977,15
52456,13,0.977,15
52457,13,0.977,15
52458,13,0.977,15
52459,13,0.977,15
52460,13,0.977,15
52461,13,0.977,15
52462,13,0.977,15
52463,13,0.977,15
52464,13,0.977,15
52465,13,0.977,15
52466,13,0.977,15
52467,13,0.977,15
52468,13,0.977,15
52469,13,0.977,15
52470,13,0.977,15
52471,13,0.977,15
52472,13,0.977,15
52473,13,0.977,15
52474,13,0.977,15
52475,13,0.977,15
52476,13,0.977,15
52477,13,0.977,15
52478,13,0.977,15
52479,13,0.977,15
52480,13,0.977,15
52481,13,0.977,15
52482,13,0.977,15
52483,13,0.977,15
52484,13,0.977,15
52485,13,0.977,15
52486,13,0.977,15
52487,13,0.977,15
52488,13,0.977,15
52489,13,0.977,15
52490,13,0.977,15
52491,13,0.977,15
52492,13,0.977,15
52493,13,0.977,15
52494,13,0.977,15
52495,13,0.977,15
52496,13,0.977,15
52497,13,0.977,15
52498,13,0.977,15
52499,13,0.977,15
52500,13,0.977,15
52501,13,0.977,15
52502,13,0.977,15
52503,13,0.977,15
52504,13,0.977,15
52505,13,0.977,15
52506,13,0.977,15
52507,13,0.977,15
52508,13,0.977,15
52509,13,0.977,15
52510,13,0.977,15
52511,13,0.977,15
52512,13,0.977,15
52513,13,0.977,15
52514,13,0.977,15
52515,13,0.977,15
52516,13,0.977,15
52517,13,0.977,15
52518,13,0.977,15
52519,13,0.977,15
52520,13,0.977,15
52521,13,0.977,15
52522,13,0.977,15
52523,13,0.977,15
52524,13,0.977,15
52525,13,0.977,15
52526,13,0.977,15
52527,13,0.977,15
52528,13,0.977,15
52529,13,0.977,15
52530,13,0.977,15
52531,13,0.977,15
52532,13,0.977,15
52533,13,0.977,15
52534,13,0.977,15
52535,13,0.977,15
52536,13,0.977,15
52537,13,0.977,15
52538,13,0.977,15
52539,13,0.977,15
52540,13,0.977,15
52541,13,0.977,15
52542,13,0.977,15
52543,13,0.977,15
52544,13,0.977,15
52545,13,0.977,15
52546,13,0.977,15
52547,13,0.977,15
52548,13,0.977,15
52549,13,0.977,15
52550,13,0.977,15
52551,13,0.977,15
52552,13,0.977,15
52553,13,0.977,15
52554,13,0.977,15
52555,13,0.977,15
52556,13,0.977,15
52557,13,0.977,15
52558,13,0.977,15
52559,13,0.977,15
52560,13,0.977,15
52561,13,0.977,15
52562,13,0.977,15
52563,13,0.977,15
52564,13,0.977,15
52565,13,0.977,15
52566,13,0.977,15
52567,13,0.977,15
52568,13,0.977,15
52569,13,0.977,15
52570,13,0.977,15
52571,13,0.977,15
52572,13,0.977,15
52573,13,0.977,15
52574,13,0.977,15
52575,13,0.977,15
52576,13,0.977,15
52577,13,0.977,15
52578,13,0.977,15
52579,13,0.977,15
52580,13,0.977,15
52581,13,0.977,15
52582,13,0.977,15
52583,13,0.977,15
52584,13,0.977,15
52585,13,0.977,15
52586,13,0.977,15
52587,13,0.977,15
52588,13,0.977,15
52589,13,0.977,15
52590,13,0.977,15
52591,13,0.977,15
52592,13,0.977,15
52593,13,0.977,15
52594,13,0.977,15
52595,13,0.977,15
52596,13,0.977,15
52597,13,0.977,15
52598,13,0.977,15
52599,13,0.977,15
52600,13,0.977,15
52601,13,0.977,15
52602,13,0.977,15
52603,13,0.977,15
52604,13,0.977,15
52605,13,0.977,15
52606,13,0.977,15
52607,13,0.977,15
52608,13,0.977,15
52609,13,0.977,15
52610,13,0.977,15
52611,13,0.977,15
52612,13,0.977,15
52613,13,0.977,15
52614,13,0.977,15
52615,13,0.977,15
52616,13,0.977,15
52617,13,0.977,15
52618,13,0.977,15
52619,13,0.977,15
52620,13,0.977,15
52621,13,0.977,15
52622,13,0.977,15
52623,13,0.977,15
52624,13,0.977,15
52625,13,0.977,15
52626,13,0.977,15
52627,13,0.977,15
52628,13,0.977,15
52629,13,0.977,15
52630,13,0.977,15
52631,13,0.977,15
52632,13,0.977,15
52633,13,0.977,15
52634,13,0.977,15
52635,13,0.977,15
52636,13,0.977,15
52637,13,0.977,15
52638,13,0.977,15
52639,13,0.977,15
52640,13,0.977,15
52641,13,0.977,15
52642,13,0.977,15
52643,13,0.977,15
52644,13,0.977,15
52645,13,0.977,15
52646,13,0.977,15
52647,13,0.977,15
52648,13,0.977,15
52649,13,0.977,15
52650,13,0.977,15
52651,13,0.977,15
52652,13,0.977,15
52653,13,0.977,15
52654,13,0.977,15
52655,13,0.977,15
52656,13,0.977,15
52657,13,0.977,15
52658,13,0.977,15
52659,13,0.977,15
52660,13,0.977,15
52661,13,0.977,15
52662,13,0.977,15
52663,13,0.977,15
52664,13,0.977,15
52665,13,0.977,15
52666,13,0.977,15
52667,13,0.977,15
52668,13,0.977,15
52669,13,0.977,15
52670,13,0.977,15
52671,13,0.977,15
52672,13,0.977,15
52673,13,0.977,15
52674,13,0.977,15
52675,13,0.977,15
52676,13,0.977,15
52677,13,0.977,15
52678,13,0.977,15
52679,13,0.977,15
52680,13,0.977,15
52681,13,0.977,15
52682,13,0.977,15
52683,13,0.977,15
52684,13,0.977,15
52685,13,0.977,15
52686,13,0.977,15
52687,13,0.977,15
52688,13,0.977,15
52689,13,0.977,15
52690,13,0.977,15
52691,13,0.977,15
52692,13,0.977,15
52693,13,0.977,15
52694,13,0.977,15
52695,13,0.977,15
52696,13,0.977,15
52697,13,0.977,15
52698,13,0.977,15
52699,13,0.977,15
52700,13,0.977,15
52701,13,0.977,15
52702,13,0.977,15
52703,13,0.977,15
52704,13,0.977,15
52705,13,0.977,15
52706,13,0.977,15
52707,13,0.977,15
52708,13,0.977,15
52709,13,0.977,15
52710,13,0.977,15
52711,13,0.977,15
52712,13,0.977,15
52713,13,0.977,15
52714,13,0.977,15
52715,13,0.977,15
52716,13,0.977,15
52717,13,0.977,15
52718,13,0.977,15
52719,13,0.977,15
52720,13,0.977,15
52721,13,0.977,15
52722,13,0.977,15
52723,13,0.977,15
52724,13,0.977,15
52725,13,0.977,15
52726,13,0.977,15
52727,13,0.977,15
52728,13,0.977,15
52729,13,0.977,15
52730,13,0.977,15
52731,13,0.977,15
52732,13,0.977,15
52733,13,0.977,15
52734,13,0.977,15
52735,13,0.977,15
52736,13,0.977,15
52737,13,0.977,15
52738,13,0.977,15
52739,13,0.977,15
52740,13,0.977,15
52741,13,0.977,15
52742,13,0.977,15
52743,13,0.977,15
52744,13,0.977,15
52745,13,0.977,15
52746,13,0.977,15
52747,13,0.977,15
52748,13,0.977,15
52749,13,0.977,15
52750,13,0.977,15
52751,13,0.977,15
52752,13,0.977,15
52753,13,0.977,15
52754,13,0.977,15
52755,13,0.977,15
52756,13,0.977,15
52757,13,0.977,15
52758,13,0.977,15
52759,13,0.977,15
52760,13,0.977,15
52761,13,0.977,15
52762,13,0.977,15
52763,13,0.977,15
52764,13,0.977,15
52765,13,0.977,15
52766,13,0.977,15
52767,13,0.977,15
52768,13,0.977,15
52769,13,0.977,15
52770,13,0.977,15
52771,13,0.977,15
52772,13,0.977,15
52773,13,0.977,15
52774,13,0.977,15
52775,13,0.977,15
52776,13,0.977,15
52777,13,0.977,15
52778,13,0.977,15
52779,13,0.977,15
52780,13,0.977,15
52781,13,0.977,15
52782,13,0.977,15
52783,13,0.977,15
52784,13,0.977,15
52785,13,0.977,15
52786,13,0.977,15
52787,13,0.977,15
52788,13,0.977,15
52789,13,0.977,15
52790,13,0.977,15
52791,13,0.977,15
52792,13,0.977,15
52793,13,0.977,15
52794,13,0.977,15
52795,13,0.977,15
52796,13,0.977,15
52797,13,0.977,15
52798,13,0.977,15
52799,13,0.977,15
52800,13,0.977,15
52801,13,0.977,15
52802,13,0.977,15
52803,13,0.977,15
52804,13,0.977,15
52805,13,0.977,15
52806,13,0.977,15
52807,13,0.977,15
52808,13,0.977,15
52809,13,0.977,15
52810,13,0.977,15
52811,13,0.977,15
52812,13,0.977,15
52813,13,0.977,15
52814,13,0.977,15
52815,13,0.977,15
52816,13,0.977,15
52817,13,0.977,15
52818,13,0.977,15
52819,13,0.977,15
52820,13,0.977,15
52821,13,0.977,15
52822,13,0.977,15
52823,13,0.977,15
52824,13,0.977,15
52825,13,0.977,15
52826,13,0.977,15
52827,13,0.977,15
52828,13,0.977,15
52829,13,0.977,15
52830,13,0.977,15
52831,13,0.977,15
52832,13,0.977,15
52833,13,0.977,15
52834,13,0.977,15
52835,13,0.977,15
52836,13,0.977,15
52837,13,0.977,15
52838,13,0.977,15
52839,13,0.977,15
52840,13,0.977,15
52841,13,0.977,15
52842,13,0.977,15
52843,13,0.977,15
52844,13,0.977,15
52845,13,0.977,15
52846,13,0.977,15
52847,13,0.977,15
52848,13,0.977,15
52849,13,0.977,15
52850,13,0.977,15
52851,13,0.977,15
52852,13,0.977,15
52853,13,0.977,15
52854,13,0.977,15
52855,13,0.977,15
52856,13,0.977,15
52857,13,0.977,15
52858,13,0.977,15
52859,13,0.977,15
52860,13,0.977,15
52861,13,0.977,15
52862,13,0.977,15
52863,13,0.977,15
52864,13,0.977,15
52865,13,0.977,15
52866,13,0.977,15
52867,13,0.977,15
52868,13,0.977,15
52869,13,0.977,15
52870,13,0.977,15
52871,13,0.977,15
52872,13,0.977,15
52873,13,0.977,15
52874,13,0.977,15
52875,13,0.977,15
52876,13,0.977,15
52877,13,0.977,15
52878,13,0.977,15
52879,13,0.977,15
52880,13,0.977,15
52881,13,0.977,15
52882,13,0.977,15
52883,13,0.977,15
52884,13,0.977,15
52885,13,0.977,15
52886,13,0.977,15
52887,13,0.977,15
52888,13,0.977,15
52889,13,0.977,15
52890,13,0.977,15
52891,13,0.977,15
52892,13,0.977,15
52893,13,0.977,15
52894,13,0.977,15
52895,13,0.977,15
52896,13,0.977,15
52897,13,0.977,15
52898,13,0.977,15
52899,13,0.977,15
52900,13,0.977,15
52901,13,0.977,15
52902,13,0.977,15
52903,13,0.977,15
52904,13,0.977,15
52905,13,0.977,15
52906,13,0.977,15
52907,13,0.977,15
52908,13,0.977,15
52909,13,0.977,15
52910,13,0.977,15
52911,13,0.977,15
52912,13,0.977,15
52913,13,0.977,15
52914,13,0.977,15
52915,13,0.977,15
52916,13,0.977,15
52917,13,0.977,15
52918,13,0.977,15
52919,13,0.977,15
52920,13,0.977,15
52921,13,0.977,15
52922,13,0.977,15
52923,13,0.977,15
52924,13,0.977,15
52925,13,0.977,15
52926,13,0.977,15
52927,13,0.977,15
52928,13,0.977,15
52929,13,0.977,15
52930,13,0.977,15
52931,13,0.977,15
52932,13,0.977,15
52933,13,0.977,15
52934,13,0.977,15
52935,13,0.977,15
52936,13,0.977,15
52937,13,0.977,15
52938,13,0.977,15
52939,13,0.977,15
52940,13,0.977,15
52941,13,0.977,15
52942,13,0.977,15
52943,13,0.977,15
52944,13,0.977,15
52945,13,0.977,15
52946,13,0.977,15
52947,13,0.977,15
52948,13,0.977,15
52949,13,0.977,15
52950,13,0.977,15
52951,13,0.977,15
52952,13,0.977,15
52953,13,0.977,15
52954,13,0.977,15
52955,13,0.977,15
52956,13,0.977,15
52957,13,0.977,15
52958,13,0.977,15
52959,13,0.977,15
52960,13,0.977,15
52961,13,0.977,15
52962,13,0.977,15
52963,13,0.977,15
52964,13,0.977,15
52965,13,0.977,15
52966,13,0.977,15
52967,13,0.977,15
52968,13,0.977,15
52969,13,0.977,15
52970,13,0.977,15
52971,13,0.977,15
52972,13,0.977,15
52973,13,0.977,15
52974,13,0.977,15
52975,13,0.977,15
52976,13,0.977,15
52977,13,0.977,15
52978,13,0.977,15
52979,13,0.977,15
52980,13,0.977,15
52981,13,0.977,15
52982,13,0.977,15
52983,13,0.977,15
52984,13,0.977,15
52985,13,0.977,15
52986,13,0.977,15
52987,13,0.977,15
52988,13,0.977,15
52989,13,0.977,15
52990,13,0.977,15
52991,13,0.977,15
52992,13,0.977,15
52993,13,0.977,15
52994,13,0.977,15
52995,13,0.977,15
52996,13,0.977,15
52997,13,0.977,15
52998,13,0.977,15
52999,13,0.977,15
53000,13,0.977,15
53001,13,0.977,15
53002,13,0.977,15
53003,13,0.977,15
53004,13,0.977,15
53005,13,0.977,15
53006,13,0.977,15
53007,13,0.977,15
53008,13,0.977,15
53009,13,0.977,15
53010,13,0.977,15
53011,13,0.977,15
53012,13,0.977,15
53013,13,0.977,15
53014,13,0.977,15
53015,13,0.977,15
53016,13,0.977,15
53017,13,0.977,15
53018,13,0.977,15
53019,13,0.977,15
53020,13,0.977,15
53021,13,0.977,15
53022,13,0.977,15
53023,13,0.977,15
53024,13,0.977,15
53025,13,0.977,15
53026,13,0.977,15
53027,13,0.977,15
53028,13,0.977,15
53029,13,0.977,15
53030,13,0.977,15
53031,13,0.977,15
53032,13,0.977,15
53033,13,0.977,15
53034,13,0.977,15
53035,13,0.977,15
53036,13,0.977,15
53037,13,0.977,15
